time,dry_bulb,wet_bulb
12:00 AM,25,20
12:10 AM,26,21
12:20 AM,27,22
12:30 AM,28,23
12:40 AM,29,24
12:50 AM,30,25
1:00 AM,31,26
1:10 AM,32,27
1:20 AM,33,28
1:30 AM,34,29
1:40 AM,35,30
1:50 AM,36,31
2:00 AM,37,32
2:10 AM,38,33
2:20 AM,39,34
2:30 AM,40,35
2:40 AM,41,36
2:50 AM,42,37
3:00 AM,43,38
3:10 AM,44,39
3:20 AM,45,40
3:30 AM,45,41
3:40 AM,45,42
3:50 AM,45,43
4:00 AM,45,44
4:10 AM,45,45
4:20 AM,45,45
4:30 AM,45,45
4:40 AM,45,45
4:50 AM,45,45
5:00 AM,45,45
5:10 AM,45,45
5:20 AM,45,45
5:30 AM,45,45
5:40 AM,45,45
5:50 AM,45,45
6:00 AM,45,45
6:10 AM,45,45
6:20 AM,45,45
6:30 AM,45,45
6:40 AM,45,45
6:50 AM,30,45
7:00 AM,45,45
7:10 AM,45,45
7:20 AM,45,45
7:30 AM,45,45
7:40 AM,45,45
7:50 AM,45,50
8:00 AM,45,45
8:10 AM,45,45
8:20 AM,45,45
8:30 AM,45,45